date,close,high,low,open,volume
2014-07-07,1979.6158447265625,2320.0,2282.0,2310.0,31775.0
2014-07-08,1926.7703857421875,2323.0,2214.0,2300.0,34251.0
2014-07-09,1866.7392578125,2240.0,2165.0,2240.0,36751.0
2014-07-10,1851.763916015625,2211.0,2133.75,2211.0,98783.0
2014-07-11,1838.4234619140625,2175.550048828125,2101.5,2144.0,36917.0
2014-07-14,1830.892578125,2152.10009765625,2117.0,2133.0,9737.0
2014-07-15,1857.8743896484373,2167.5,2135.0,2146.5,15144.0
2014-07-16,1842.0382080078125,2160.35009765625,2122.050048828125,2160.35009765625,18731.0
2014-07-17,1800.2529296875,2155.550048828125,2072.0,2145.0,87581.0
2014-07-18,1791.38818359375,2089.699951171875,2053.0,2089.699951171875,37809.0
2014-07-21,1783.168701171875,2103.75,2064.0,2090.0,25289.0
2014-07-22,1784.502685546875,2085.699951171875,2065.050048828125,2076.0,13686.0
2014-07-23,1810.968017578125,2112.0,2071.5,2079.64990234375,19755.0
2014-07-24,1813.076904296875,2123.050048828125,2088.0,2121.35009765625,22028.0
2014-07-25,1810.064697265625,2110.550048828125,2084.89990234375,2104.64990234375,170141.0
2014-07-28,1793.1092529296875,2110.0,2072.0,2110.0,65626.0
2014-07-30,1791.0439453125,2098.050048828125,2072.39990234375,2082.5,15148.0
2014-07-31,1788.6339111328125,2086.85009765625,2072.0,2081.0,30898.0
2014-08-01,1771.0333251953125,2074.0,2048.0,2060.0,34601.0
2014-08-04,1801.5439453125,2108.0,2044.0,2068.0,35010.0
2014-08-05,1854.8192138671875,2158.89990234375,2098.10009765625,2102.35009765625,34274.0
2014-08-06,1843.50146484375,2177.0,2135.0,2160.64990234375,18312.0
2014-08-07,1841.8231201171875,2152.14990234375,2116.300048828125,2149.35009765625,16737.0
2014-08-08,1825.771728515625,2129.0,2109.699951171875,2125.0,11220.0
2014-08-11,1832.5277099609373,2144.0,2104.0,2140.0,10583.0
2014-08-12,1841.263671875,2142.0,2121.449951171875,2135.14990234375,4990.0
2014-08-13,1843.9747314453125,2150.0,2121.39990234375,2130.0,10666.0
2014-08-14,1837.476806640625,2162.35009765625,2112.449951171875,2150.0,20947.0
2014-08-18,1844.1036376953125,2161.949951171875,2134.85009765625,2134.85009765625,21651.0
2014-08-19,1889.4180908203125,2209.949951171875,2136.14990234375,2140.10009765625,22964.0
2014-08-20,1891.78466796875,2214.0,2185.14990234375,2208.0,18928.0
2014-08-21,1951.385986328125,2275.75,2198.75,2202.199951171875,55879.0
2014-08-22,1947.6846923828125,2279.35009765625,2239.25,2270.0,15736.0
2014-08-25,1940.067626953125,2266.10009765625,2243.0,2264.0,7440.0
2014-08-26,1942.8648681640625,2288.0,2224.0,2249.949951171875,52850.0
2014-08-27,1961.928955078125,2303.550048828125,2268.35009765625,2268.35009765625,24238.0
2014-08-28,1944.8876953125,2304.550048828125,2255.0,2286.0,10551.0
2014-09-01,1947.5986328125,2298.0,2251.5,2260.300048828125,15839.0
2014-09-02,1943.5106201171875,2305.199951171875,2250.050048828125,2255.0,29768.0
2014-09-03,1918.5513916015625,2279.60009765625,2222.199951171875,2270.550048828125,26735.0
2014-09-04,1980.9495849609373,2312.0,2207.0,2228.0,47206.0
2014-09-05,2009.8250732421875,2347.0,2280.949951171875,2306.14990234375,46611.0
2014-09-08,2032.2882080078125,2380.0,2335.0,2351.0,26184.0
2014-09-09,2001.2183837890625,2373.0,2317.5,2362.300048828125,15373.0
2014-09-10,2023.7242431640625,2365.0,2317.800048828125,2340.0,13771.0
2014-09-11,2015.5054931640625,2372.0,2321.64990234375,2360.0,10433.0
2014-09-12,2019.2064208984373,2363.0,2321.0,2342.300048828125,9780.0
2014-09-15,2005.8658447265625,2350.0,2316.800048828125,2345.0,14196.0
2014-09-16,1980.175048828125,2356.050048828125,2295.0,2330.60009765625,18675.0
2014-09-17,1992.568115234375,2330.0,2301.5,2315.0,8488.0
2014-09-18,2061.722900390625,2404.800048828125,2306.699951171875,2315.5,46539.0
2014-09-19,2074.50390625,2426.89990234375,2367.949951171875,2395.75,21755.0
2014-09-22,2076.569580078125,2438.800048828125,2400.0,2424.0,20697.0
2014-09-23,2059.872314453125,2454.60009765625,2380.0,2420.0,19425.0
2014-09-24,2033.2779541015625,2410.0,2344.35009765625,2395.0,354517.0
2014-09-25,2021.96044921875,2387.949951171875,2340.10009765625,2365.0,11741.0
2014-09-26,2011.3740234375,2387.550048828125,2297.14990234375,2340.0,31359.0
2014-09-29,1982.7138671875,2345.0,2300.0,2345.0,12670.0
2014-09-30,2021.65869140625,2357.699951171875,2296.64990234375,2308.0,297495.0
2014-10-01,2013.3106689453125,2370.0,2328.5,2350.300048828125,18591.0
2014-10-07,2005.6505126953125,2355.199951171875,2317.699951171875,2329.800048828125,13632.0
2014-10-08,2019.550537109375,2355.0,2320.050048828125,2340.0,9879.0
2014-10-09,2041.8414306640625,2378.0,2334.050048828125,2350.050048828125,11075.0
2014-10-10,2021.3145751953125,2368.0,2314.0,2368.0,11208.0
2014-10-13,2023.5955810546875,2361.0,2330.050048828125,2353.35009765625,6401.0
2014-10-14,2074.245361328125,2429.0,2371.199951171875,2387.75,53185.0
2014-10-15,2074.245361328125,2410.050048828125,2410.050048828125,2410.050048828125,0.0
2014-10-16,2033.6649169921875,2440.0,2348.800048828125,2367.0,328035.0
2014-10-17,2042.78857421875,2399.949951171875,2353.25,2370.0,18949.0
2014-10-20,2075.0634765625,2426.85009765625,2374.10009765625,2374.10009765625,16132.0
2014-10-21,2076.999755859375,2434.0,2395.60009765625,2420.0,16503.0
2014-10-22,2148.3056640625,2509.699951171875,2433.10009765625,2433.199951171875,32177.0
2014-10-27,2165.691162109375,2540.0,2502.39990234375,2532.0,8804.0
2014-10-28,2153.986083984375,2511.75,2475.0,2511.75,18764.0
2014-10-29,2194.566650390625,2559.0,2497.050048828125,2511.10009765625,15330.0
2014-10-30,2217.718505859375,2586.050048828125,2535.0,2555.300048828125,18347.0
2014-10-31,2245.517822265625,2621.85009765625,2565.199951171875,2585.0,24756.0
2014-11-03,2215.39453125,2600.699951171875,2553.39990234375,2600.0,24345.0
2014-11-05,2210.617919921875,2622.449951171875,2556.35009765625,2580.14990234375,21694.0
2014-11-07,2183.678955078125,2580.0,2533.0,2574.0,17327.0
2014-11-10,2189.488525390625,2574.699951171875,2521.60009765625,2537.0,6757.0
2014-11-11,2190.822998046875,2560.0,2536.0,2540.0,9388.0
2014-11-12,2236.7822265625,2621.89990234375,2559.39990234375,2559.39990234375,16269.0
2014-11-13,2242.1181640625,2621.699951171875,2595.0,2608.449951171875,26873.0
2014-11-14,2277.1474609375,2660.0,2610.14990234375,2613.300048828125,16266.0
2014-11-17,2285.32373046875,2676.800048828125,2645.0,2648.0,20007.0
2014-11-18,2274.995849609375,2670.0,2635.0,2670.0,7899.0
2014-11-19,2297.9326171875,2685.85009765625,2643.300048828125,2644.0,18117.0
2014-11-20,2288.078125,2684.949951171875,2644.800048828125,2675.0,7778.0
2014-11-21,2302.106689453125,2686.10009765625,2654.25,2655.0,7023.0
2014-11-24,2301.8486328125,2690.0,2651.0,2675.0,13567.0
2014-11-25,2272.88720703125,2678.449951171875,2616.0,2676.85009765625,12922.0
2014-11-26,2248.40087890625,2625.0,2568.60009765625,2620.0,22625.0
2014-11-27,2279.7294921875,2654.0,2588.0,2614.0,15453.0
2014-11-28,2271.8115234375,2673.0,2631.199951171875,2631.35009765625,18744.0
2014-12-01,2268.196533203125,2659.199951171875,2615.300048828125,2650.0,7587.0
2014-12-02,2240.18212890625,2629.699951171875,2565.0,2629.699951171875,18648.0
2014-12-03,2242.333251953125,2623.949951171875,2586.199951171875,2621.0,11891.0
2014-12-04,2253.263671875,2624.0,2590.0,2598.0,10024.0
2014-12-05,2256.319580078125,2636.300048828125,2612.0,2625.85009765625,11528.0
2014-12-08,2250.89697265625,2635.0,2595.39990234375,2595.39990234375,9439.0
2014-12-09,2240.267822265625,2641.699951171875,2589.10009765625,2589.10009765625,14716.0
2014-12-10,2207.864013671875,2613.800048828125,2560.0,2591.0,12963.0
2014-12-11,2206.443603515625,2591.0,2542.800048828125,2565.300048828125,333626.0
2014-12-12,2171.930908203125,2569.949951171875,2515.10009765625,2561.800048828125,12090.0
2014-12-15,2162.678955078125,2544.0,2506.0,2508.699951171875,47406.0
2014-12-16,2145.93896484375,2534.800048828125,2478.5,2509.699951171875,14115.0
2014-12-17,2115.51416015625,2524.60009765625,2431.949951171875,2523.0,12214.0
2014-12-18,2156.654541015625,2512.85009765625,2467.050048828125,2467.050048828125,13535.0
2014-12-19,2122.658203125,2517.300048828125,2452.85009765625,2515.85009765625,10611.0
2014-12-22,2128.596435546875,2516.550048828125,2450.199951171875,2513.0,29661.0
2014-12-23,2170.898193359375,2528.699951171875,2471.949951171875,2475.0,15804.0
2014-12-24,2138.623291015625,2534.35009765625,2477.0,2527.0,14899.0
2014-12-26,2129.4140625,2499.0,2461.35009765625,2478.0,32826.0
2014-12-29,2142.238037109375,2506.0,2475.0,2475.0,4484.0
2014-12-30,2112.67431640625,2495.0,2450.949951171875,2480.199951171875,13994.0
2014-12-31,2098.688720703125,2449.89990234375,2417.25,2424.800048828125,16544.0
2015-01-01,2112.158203125,2462.0,2430.0,2430.0,11065.0
2015-01-02,2111.6416015625,2475.199951171875,2434.0,2452.800048828125,12644.0
2015-01-05,2117.36474609375,2479.60009765625,2450.699951171875,2451.0,19938.0
2015-01-06,2100.32373046875,2466.0,2429.14990234375,2460.14990234375,13769.0
2015-01-07,2106.21923828125,2474.5,2433.35009765625,2433.35009765625,13160.0
2015-01-08,2108.672607421875,2464.60009765625,2437.050048828125,2437.050048828125,21710.0
2015-01-09,2049.673583984375,2466.0,2350.39990234375,2462.699951171875,30539.0
2015-01-12,2008.1466064453125,2383.0,2323.300048828125,2383.0,23519.0
2015-01-13,2002.12158203125,2356.85009765625,2319.0,2340.89990234375,21668.0
2015-01-14,2034.310546875,2370.0,2325.5,2325.5,12566.0
2015-01-15,2081.044921875,2435.0,2359.25,2370.0,105052.0
2015-01-16,2082.852294921875,2439.89990234375,2395.199951171875,2406.550048828125,1183093.0
2015-01-19,2075.321533203125,2429.199951171875,2399.949951171875,2418.0,12385.0
2015-01-20,2075.106201171875,2420.0,2377.89990234375,2413.85009765625,16656.0
2015-01-21,2101.74365234375,2458.949951171875,2401.25,2401.300048828125,254300.0
2015-01-22,2099.075927734375,2489.0,2434.0,2476.949951171875,25092.0
2015-01-23,2101.916015625,2474.0,2421.0,2450.0,25648.0
2015-01-27,2080.70068359375,2441.5,2386.39990234375,2441.5,34638.0
2015-01-28,2062.927734375,2436.050048828125,2381.0,2436.050048828125,17374.0
2015-01-29,2067.919677734375,2415.0,2377.0,2396.0,15441.0
2015-01-30,2056.43017578125,2414.0,2375.0,2406.449951171875,14271.0
2015-02-02,2020.669189453125,2420.050048828125,2325.0,2390.0,24077.0
2015-02-03,1945.18896484375,2356.0,2257.0,2356.0,45570.0
2015-02-04,1934.3875732421875,2272.0,2231.5,2272.0,18486.0
2015-02-05,1930.5146484375,2270.0,2238.0,2255.550048828125,16731.0
2015-02-06,1917.7767333984373,2255.14990234375,2216.800048828125,2245.300048828125,18523.0
2015-02-09,1951.60107421875,2273.199951171875,2197.550048828125,2217.699951171875,23812.0
2015-02-10,1950.697021484375,2276.39990234375,2239.0,2258.699951171875,16302.0
2015-02-11,1972.60107421875,2303.0,2255.0,2266.5,25411.0
2015-02-12,1945.6622314453125,2313.0,2253.0,2292.0,56023.0
2015-02-13,1946.60888671875,2280.0,2248.89990234375,2279.75,30824.0
2015-02-16,1946.56591796875,2274.0,2256.0,2256.0,20826.0
2015-02-18,1928.4488525390625,2265.0,2230.39990234375,2265.0,23596.0
2015-02-19,1913.6025390625,2247.0,2200.10009765625,2246.0,30275.0
2015-02-20,1901.4671630859373,2240.0,2202.35009765625,2231.300048828125,28977.0
2015-02-23,1880.337890625,2224.0,2171.0,2220.5,20580.0
2015-02-24,1886.534423828125,2202.64990234375,2171.449951171875,2185.0,26320.0
2015-02-25,1876.938232421875,2218.0,2174.35009765625,2218.0,21003.0
2015-02-26,1837.476806640625,2177.550048828125,2127.5,2175.60009765625,53519.0
2015-02-27,1850.817138671875,2159.0,2105.0,2145.89990234375,2011920.0
2015-03-02,1785.6646728515625,2204.0,2051.0,2161.39990234375,139087.0
2015-03-03,1821.296142578125,2122.5,2053.0,2069.800048828125,22018.0
2015-03-04,1826.4171142578125,2140.0,2112.0,2126.699951171875,59541.0
2015-03-05,1824.9110107421875,2137.800048828125,2108.0,2130.0,24080.0
2015-03-09,1818.6712646484373,2150.5,2093.800048828125,2123.0,40235.0
2015-03-10,1832.312744140625,2155.0,2110.449951171875,2120.0,27095.0
2015-03-11,1806.5357666015625,2148.0,2090.0,2144.949951171875,26023.0
2015-03-12,1788.3328857421875,2113.10009765625,2073.0,2106.0,20119.0
2015-03-13,1741.039306640625,2084.14990234375,2011.800048828125,2081.60009765625,63147.0
2015-03-16,1747.3651123046875,2059.89990234375,2011.0,2035.0,25363.0
2015-03-17,1760.619384765625,2056.0,2030.0,2035.0,16351.0
2015-03-18,1751.0660400390625,2050.800048828125,2025.0999755859373,2042.0,55776.0
2015-03-19,1742.3302001953125,2047.3499755859373,2021.3499755859373,2036.0,51737.0
2015-03-20,1739.7052001953125,2033.75,2008.5,2024.0,19244.0
2015-03-23,1749.516845703125,2041.699951171875,2014.5999755859373,2016.199951171875,36595.0
2015-03-24,1745.3426513671875,2042.550048828125,2020.5,2036.550048828125,12235.0
2015-03-25,1736.6927490234375,2034.0,2010.8499755859373,2034.0,18846.0
2015-03-26,1722.836181640625,2031.0,1976.199951171875,2018.0,71361.0
2015-03-27,1736.09033203125,2022.449951171875,1978.0,2010.0,46454.0
2015-03-30,1741.770751953125,2043.25,1998.449951171875,2023.0,13618.0
2015-03-31,1736.262451171875,2032.949951171875,2007.0,2032.449951171875,48407.0
2015-04-01,1737.38134765625,2029.6500244140625,2005.0,2016.0,11556.0
2015-04-06,1748.311767578125,2039.050048828125,1994.0,2021.0,32560.0
2015-04-07,1801.3717041015625,2100.0,2027.199951171875,2034.800048828125,29580.0
2015-04-08,1811.484619140625,2128.35009765625,2084.25,2090.800048828125,20724.0
2015-04-09,1805.0296630859373,2125.0,2080.300048828125,2125.0,9968.0
2015-04-10,1807.9129638671875,2104.949951171875,2080.0,2100.0,13010.0
2015-04-13,1807.78369140625,2141.0,2083.10009765625,2102.0,16053.0
2015-04-15,1788.289794921875,2103.0,2061.199951171875,2100.0,22955.0
2015-04-16,1795.9495849609375,2093.699951171875,2051.14990234375,2070.0,15608.0
2015-04-17,1777.8756103515625,2078.89990234375,2040.050048828125,2066.75,13382.0
2015-04-20,1737.2523193359375,2082.75,2002.9000244140625,2070.0,29037.0
2015-04-21,1715.2623291015625,2055.300048828125,1985.0,2020.5,21424.0
2015-04-22,1711.4324951171875,2019.199951171875,1948.4000244140625,1992.0,31749.0
2015-04-23,1713.9283447265625,2016.5999755859373,1974.0,1997.0,16990.0
2015-04-24,1718.618896484375,2006.699951171875,1965.0,1992.0,20490.0
2015-04-27,1713.196533203125,2015.0,1972.0,1998.4000244140625,14049.0
2015-04-28,1713.196533203125,2000.8499755859373,1947.8499755859373,1984.449951171875,10528.0
2015-04-29,1702.4814453125,1998.9000244140625,1971.050048828125,1998.8499755859373,5857.0
2015-04-30,1677.7803955078125,1980.0,1913.800048828125,1980.0,36839.0
2015-05-04,1801.974365234375,2102.050048828125,1938.25,1955.0,88191.0
2015-05-05,1775.8531494140625,2100.0,2031.0,2100.0,20989.0
2015-05-06,1738.7584228515625,2059.85009765625,2016.800048828125,2059.85009765625,42802.0
2015-05-07,1778.9945068359375,2089.0,2010.0,2013.4000244140625,28909.0
2015-05-08,1832.656982421875,2150.39990234375,2054.949951171875,2063.0,49478.0
2015-05-11,1878.0572509765625,2190.449951171875,2137.0,2137.0,25717.0
2015-05-12,1832.312744140625,2182.14990234375,2126.60009765625,2165.64990234375,35809.0
2015-05-13,1829.0850830078125,2171.199951171875,2093.949951171875,2147.0,28193.0
2015-05-14,1863.3397216796875,2178.449951171875,2108.10009765625,2130.0,21822.0
2015-05-15,1877.8421630859373,2187.0,2155.550048828125,2180.0,14817.0
2015-05-18,1912.3544921875,2232.0,2178.949951171875,2187.0,33062.0
2015-05-19,1892.8172607421875,2241.85009765625,2194.050048828125,2220.0,16366.0
2015-05-20,1850.860107421875,2221.949951171875,2137.39990234375,2198.0,26128.0
2015-05-21,1979.314453125,2313.300048828125,2124.0,2150.0,308200.0
2015-05-22,1988.56640625,2342.550048828125,2255.85009765625,2278.0,88725.0
2015-05-25,1981.1219482421875,2323.699951171875,2280.14990234375,2305.0,64341.0
2015-05-26,1992.8697509765625,2325.85009765625,2287.39990234375,2299.949951171875,50466.0
2015-05-27,1985.0377197265625,2334.949951171875,2305.5,2319.0,193613.0
2015-05-28,1981.810302734375,2332.949951171875,2277.0,2310.0,47231.0
2015-05-29,1992.439208984375,2329.949951171875,2287.89990234375,2301.10009765625,27229.0
2015-06-01,2010.77197265625,2352.25,2305.0,2305.0,71809.0
2015-06-02,1952.93505859375,2345.0,2260.60009765625,2338.0,39194.0
2015-06-03,1928.578125,2290.89990234375,2230.0,2266.85009765625,25194.0
2015-06-04,1907.4058837890625,2280.0,2190.449951171875,2280.0,24202.0
2015-06-05,1892.903564453125,2234.449951171875,2191.0,2214.949951171875,36385.0
2015-06-08,1911.7952880859373,2240.0,2200.449951171875,2200.449951171875,12886.0
2015-06-09,1881.28466796875,2230.0,2175.25,2220.0,19552.0
2015-06-10,1939.1644287109373,2267.050048828125,2182.14990234375,2183.0,109352.0
2015-06-11,1899.9613037109373,2277.699951171875,2202.0,2261.0,23224.0
2015-06-12,1967.093017578125,2297.949951171875,2210.0,2211.0,26610.0
2015-06-15,2009.0504150390625,2339.0,2265.0,2271.300048828125,41552.0
2015-06-16,2058.1513671875,2401.949951171875,2315.949951171875,2334.0,51990.0
2015-06-17,2038.097900390625,2407.800048828125,2360.0,2391.0,23838.0
2015-06-18,2063.315185546875,2414.0,2375.0,2380.0,23946.0
2015-06-19,2070.416015625,2425.0,2391.10009765625,2402.14990234375,26161.0
2015-06-22,2087.45703125,2436.0,2400.0,2410.0,16648.0
2015-06-23,2076.31103515625,2437.699951171875,2401.25,2424.0,14913.0
2015-06-24,2061.292724609375,2415.0,2388.050048828125,2415.0,10651.0
2015-06-25,2157.041748046875,2524.89990234375,2395.0,2395.0,66821.0
2015-06-26,2186.218505859375,2553.949951171875,2472.60009765625,2490.0,50883.0
2015-06-29,2195.212158203125,2565.0,2483.14990234375,2500.0,51195.0
2015-06-30,2182.34521484375,2581.0,2527.10009765625,2554.89990234375,41304.0
2015-07-01,2171.97412109375,2554.800048828125,2520.0,2536.10009765625,25541.0
2015-07-02,2208.29443359375,2585.0,2529.35009765625,2559.0,62640.0
2015-07-03,2225.808837890625,2605.949951171875,2575.0,2575.0,29134.0
2015-07-06,2233.72705078125,2603.0,2570.10009765625,2589.699951171875,28341.0
2015-07-07,2243.10791015625,2618.0,2587.0,2596.25,21355.0
2015-07-08,2215.265380859375,2607.75,2562.10009765625,2590.0,22725.0
2015-07-09,2206.5322265625,2558.449951171875,2502.64990234375,2550.0,13564.0
2015-07-10,2168.746337890625,2523.0,2456.050048828125,2520.0,24897.0
2015-07-13,2192.050048828125,2508.0,2440.0,2481.0,24568.0
2015-07-14,2193.454345703125,2519.5,2487.75,2498.0,18608.0
2015-07-15,2222.769775390625,2539.0,2500.0,2500.0,24609.0
2015-07-16,2233.126953125,2562.300048828125,2532.0,2532.0,17623.0
2015-07-17,2218.205810546875,2566.449951171875,2498.0,2550.0,47103.0
2015-07-20,2211.447509765625,2548.25,2514.0,2531.0,20192.0
2015-07-21,2233.43408203125,2571.0,2510.550048828125,2518.89990234375,15452.0
2015-07-22,2298.82421875,2629.699951171875,2535.0,2544.60009765625,56659.0
2015-07-23,2183.5361328125,2655.0,2478.89990234375,2629.949951171875,258336.0
2015-07-24,2192.050048828125,2517.60009765625,2478.050048828125,2496.89990234375,43249.0
2015-07-27,2201.04638671875,2527.0,2465.0,2500.10009765625,53042.0
2015-07-28,2173.26708984375,2520.949951171875,2457.550048828125,2509.050048828125,21041.0
2015-07-29,2190.031005859375,2512.0,2478.0,2484.89990234375,19419.0
2015-07-30,2215.177734375,2530.0,2507.39990234375,2507.39990234375,25815.0
2015-07-31,2211.096435546875,2554.0,2514.60009765625,2527.25,28722.0
2015-08-03,2198.149658203125,2562.25,2487.5,2541.0,30109.0
2015-08-04,2203.54833984375,2524.0,2477.0,2500.0,27635.0
2015-08-05,2255.465087890625,2584.0,2521.949951171875,2522.0,39437.0
2015-08-06,2260.511962890625,2606.0,2564.0,2570.0,15446.0
2015-08-07,2227.510009765625,2581.0,2529.0,2578.0,20044.0
2015-08-10,2243.703369140625,2572.5,2544.0,2550.0,34136.0
2015-08-11,2230.932861328125,2565.0,2529.199951171875,2560.0,9515.0
2015-08-12,2161.023193359375,2549.699951171875,2454.14990234375,2549.699951171875,18757.0
2015-08-13,2184.677001953125,2515.0,2437.800048828125,2472.39990234375,28852.0
2015-08-14,2245.89794921875,2570.39990234375,2478.5,2501.199951171875,25085.0
2015-08-17,2220.57568359375,2565.0,2525.0,2559.0,13449.0
2015-08-18,2213.597900390625,2557.89990234375,2512.800048828125,2550.60009765625,21798.0
2015-08-19,2230.49365234375,2554.800048828125,2499.949951171875,2522.10009765625,11724.0
2015-08-20,2187.35400390625,2537.35009765625,2480.39990234375,2513.0,17464.0
2015-08-21,2112.96826171875,2512.800048828125,2379.0,2492.0,97784.0
2015-08-24,1920.8358154296875,2357.10009765625,2170.0,2357.10009765625,68103.0
2015-08-25,1935.0548095703125,2246.85009765625,2142.699951171875,2240.0,64715.0
2015-08-26,1969.724609375,2270.0,2133.14990234375,2204.64990234375,33838.0
2015-08-27,1921.5819091796875,2305.0,2177.5,2251.300048828125,60414.0
2015-08-28,1991.7113037109373,2290.0,2202.050048828125,2215.0,39830.0
2015-08-31,1979.15966796875,2397.0,2222.85009765625,2280.0,23795.0
2015-09-01,1976.3956298828125,2259.89990234375,2217.10009765625,2225.0,27597.0
2015-09-02,1937.4248046875,2281.949951171875,2200.0,2251.75,46576.0
2015-09-03,1972.0946044921875,2265.60009765625,2214.14990234375,2250.0,29643.0
2015-09-04,1937.8636474609373,2234.0,2186.199951171875,2233.0,20395.0
2015-09-07,1924.610107421875,2221.449951171875,2177.699951171875,2215.10009765625,38009.0
2015-09-08,1939.5753173828125,2222.0,2175.050048828125,2222.0,14892.0
2015-09-09,1991.5797119140625,2276.949951171875,2220.0,2220.0,21057.0
2015-09-10,2020.8956298828125,2316.0,2220.0,2250.0,19564.0
2015-09-11,2034.98291015625,2331.800048828125,2277.0,2313.699951171875,31764.0
2015-09-14,2027.9610595703125,2339.199951171875,2299.25,2339.199951171875,12167.0
2015-09-15,2014.531982421875,2316.0,2282.050048828125,2316.0,18406.0
2015-09-16,2058.8125,2369.0,2299.050048828125,2302.199951171875,35318.0
2015-09-18,2013.6102294921875,2374.0,2271.64990234375,2350.14990234375,50698.0
2015-09-21,2021.4222412109373,2311.0,2267.60009765625,2292.699951171875,11548.0
2015-09-22,1982.012451171875,2316.449951171875,2241.0,2311.699951171875,24201.0
2015-09-23,1966.301513671875,2258.14990234375,2213.050048828125,2258.14990234375,19961.0
2015-09-24,2003.9117431640625,2292.300048828125,2235.800048828125,2245.0,22834.0
2015-09-28,1997.592041015625,2303.949951171875,2264.39990234375,2290.0,29111.0
2015-09-29,1976.3956298828125,2293.300048828125,2206.60009765625,2274.0,19301.0
2015-09-30,2027.302734375,2320.0,2252.5,2260.0,15042.0
2015-10-01,2030.9012451171875,2329.699951171875,2285.949951171875,2329.699951171875,16821.0
2015-10-05,2092.823974609375,2399.0,2311.75,2315.300048828125,26369.0
2015-10-06,2086.855712890625,2390.0,2345.75,2390.0,19548.0
2015-10-07,2152.421142578125,2467.0,2362.0,2377.0,26515.0
2015-10-08,2137.412353515625,2472.300048828125,2407.64990234375,2465.0,12806.0
2015-10-09,2145.267578125,2498.0,2432.89990234375,2435.0,22670.0
2015-10-12,2128.766845703125,2455.0,2408.0,2444.14990234375,9827.0
2015-10-13,2159.837890625,2475.949951171875,2431.5,2436.199951171875,14870.0
2015-10-14,2141.274169921875,2478.800048828125,2432.050048828125,2460.89990234375,13075.0
2015-10-15,2151.982421875,2459.949951171875,2441.800048828125,2458.35009765625,13997.0
2015-10-16,2157.81884765625,2488.39990234375,2438.0,2449.800048828125,25191.0
2015-10-19,2158.959716796875,2470.75,2433.300048828125,2458.449951171875,11944.0
2015-10-20,2140.13330078125,2465.550048828125,2403.75,2463.0,30894.0
2015-10-21,2210.306396484375,2535.0,2435.0,2459.699951171875,118573.0
2015-10-23,2206.444580078125,2564.0,2505.0,2535.0,31344.0
2015-10-26,2253.577880859375,2575.0,2520.0,2520.0,33522.0
2015-10-27,2266.480224609375,2594.449951171875,2550.10009765625,2550.10009765625,16477.0
2015-10-28,2254.675048828125,2584.0,2560.0,2570.0,24199.0
2015-10-29,2260.248291015625,2599.0,2565.10009765625,2574.699951171875,13042.0
2015-10-30,2237.82275390625,2597.699951171875,2538.35009765625,2597.699951171875,8266.0
2015-11-02,2134.7353515625,2555.0,2394.0,2530.300048828125,45674.0
2015-11-03,2125.256103515625,2449.89990234375,2412.14990234375,2432.39990234375,14004.0
2015-11-04,2149.30517578125,2472.949951171875,2435.0,2449.949951171875,20432.0
2015-11-05,2119.024169921875,2468.550048828125,2405.550048828125,2449.050048828125,23352.0
2015-11-06,2126.6162109375,2447.0,2415.0,2415.0,11713.0
2015-11-09,2114.415771484375,2428.0,2384.10009765625,2404.699951171875,17630.0
2015-11-10,2153.2109375,2470.0,2386.0,2409.0,22442.0
2015-11-13,2086.328857421875,2469.5,2362.35009765625,2451.0,32815.0
2015-11-16,2092.034423828125,2410.0,2346.10009765625,2377.0,23842.0
2015-11-17,2074.78759765625,2417.35009765625,2355.10009765625,2395.0,28890.0
2015-11-18,2058.8125,2384.35009765625,2341.0,2368.10009765625,13868.0
2015-11-19,2127.2744140625,2430.0,2363.60009765625,2371.89990234375,21960.0
2015-11-20,2166.639892578125,2504.10009765625,2427.050048828125,2428.25,36127.0
2015-11-23,2214.651123046875,2529.5,2477.0,2477.0,26764.0
2015-11-24,2175.724365234375,2544.300048828125,2472.10009765625,2520.0,19464.0
2015-11-26,2161.285888671875,2520.0,2451.0,2488.0,20951.0
2015-11-27,2149.392822265625,2463.050048828125,2427.10009765625,2442.699951171875,13425.0
2015-11-30,2178.09423828125,2510.0,2460.0,2460.0,21215.0
2015-12-01,2160.232421875,2499.0,2455.64990234375,2481.550048828125,15063.0
2015-12-02,2193.76123046875,2513.0,2427.5,2498.0,139796.0
2015-12-03,2177.699462890625,2506.0,2467.0,2467.0,15888.0
2015-12-04,2167.2109375,2486.0,2455.0,2480.0,14258.0
2015-12-07,2149.524658203125,2483.89990234375,2443.0,2480.0,20700.0
2015-12-08,2161.32958984375,2481.449951171875,2440.0,2449.0,10800.0
2015-12-09,2098.134765625,2471.300048828125,2383.199951171875,2459.10009765625,24789.0
2015-12-10,2142.89794921875,2449.0,2400.300048828125,2404.050048828125,8119.0
2015-12-11,2116.961181640625,2450.0,2400.0,2443.5,10726.0
2015-12-14,2115.07421875,2426.949951171875,2375.050048828125,2411.89990234375,11995.0
2015-12-15,2137.63134765625,2449.0,2391.050048828125,2410.0,12388.0
2015-12-16,2151.850341796875,2465.800048828125,2430.5,2437.300048828125,11230.0
2015-12-17,2215.528564453125,2534.0,2452.699951171875,2452.699951171875,22132.0
